221	107	136	161	122
179	218	142	188	138
222	207	193	192	124
150	133	201	211	152
218	188	144	254	130
109	217	203	148	126
100	124	203	217	105
145	171	122	251	122
119	99	182	170	115
134	167	153	132	133
108	129	119	172	136
128	142	198	228	113
200	120	115	169	104
166	106	162	226	145
145	153	199	194	139
154	135	193	120	111
140	171	151	144	129
106	150	208	101	111
246	134	99	125	153
102	131	152	123	118
173	136	191	220	111
133	168	121	233	100
107	194	140	100	99
166	170	214	228	140
141	122	106	164	143
112	167	156	101	134
140	125	174	168	99
175	176	109	181	115
217	211	125	258	137
211	159	117	113	111
111	128	134	138	149
251	209	210	141	155
130	202	167	201	149
245	186	202	141	126
248	201	114	213	156
187	102	151	141	143
200	164	195	161	135
235	111	126	216	119
138	179	136	119	115
222	205	126	249	135
167	145	121	134	104
228	135	166	146	142
173	141	125	221	101
151	198	126	237	108
154	173	160	107	127
228	193	196	140	122
144	131	173	199	149
174	143	145	241	111
167	138	140	228	130
163	142	204	130	126
175	160	104	164	148
178	110	178	218	148
152	109	164	241	105
133	191	183	146	134
246	151	119	225	136
112	197	158	212	137
252	102	201	255	119
121	157	192	145	140
222	198	203	172	113
110	193	124	222	127
192	155	139	235	139
172	191	105	219	116
154	190	119	152	143
122	179	146	119	143
176	123	200	110	107
141	166	127	171	125
240	170	174	118	146
187	114	206	241	155
192	142	212	199	119
191	205	203	180	130
112	106	174	171	104
124	113	111	137	150
163	162	129	157	156
200	107	204	169	101
138	135	176	223	151
136	136	168	237	145
140	132	140	110	144
143	196	215	186	147
129	185	209	228	110
143	118	135	125	104
215	217	108	219	115
142	192	199	203	145
222	108	135	192	119
251	138	138	141	140
249	146	179	155	103
226	106	120	142	127
190	194	105	250	106
235	208	218	113	148
117	129	166	194	144
159	114	166	243	158
169	156	119	105	122
207	118	150	221	153
111	123	190	124	111
207	153	203	249	157
245	128	179	200	103
128	170	135	255	135
100	123	193	143	152
157	162	171	184	157
112	114	216	228	107
112	101	119	221	109
204	156	131	212	139
244	140	143	160	154
103	186	176	175	136
149	123	183	128	158
134	155	154	225	128
109	217	215	150	121
221	161	133	243	100
136	142	169	189	106
212	114	148	235	132
122	103	164	125	147
119	150	173	155	147
180	167	180	119	141
167	163	188	126	141
125	195	127	178	100
172	123	114	164	149
252	161	162	159	106
234	166	218	166	146
179	206	106	110	126
119	189	166	139	151
229	136	196	180	105
237	142	105	183	152
192	208	215	246	136
153	195	108	176	107
116	149	190	102	151
157	113	175	249	144
213	99	195	146	146
174	171	133	258	110
157	204	138	139	102
169	142	118	166	140
213	109	206	178	117
156	122	121	223	149
157	163	113	107	154
159	190	104	107	118
182	129	114	101	106
248	218	127	139	144
179	100	104	150	115
214	113	197	238	157
106	183	167	149	100
106	133	105	157	141
162	156	147	126	148
178	168	106	129	151
132	107	180	127	134
241	101	125	137	158
142	198	125	253	151
206	205	199	187	124
242	147	139	238	149
105	179	210	115	134
134	118	159	218	156
177	191	186	124	158
204	217	119	255	108
204	195	192	155	145
116	152	191	144	156
135	202	149	215	125
136	143	216	127	114
153	133	162	212	121
180	159	144	233	112
210	165	196	248	152
209	104	154	214	130
185	167	151	199	132
242	102	215	101	114
238	140	132	229	144
141	202	134	100	120
178	162	176	226	121
228	164	201	129	133
138	157	103	103	121
108	179	131	155	122
143	204	176	228	105
125	118	120	224	132
167	171	137	193	137
204	146	171	200	134
210	106	162	256	150
246	115	172	240	135
153	128	156	115	155
103	120	171	189	112
150	103	169	150	108
114	179	135	99	150
122	207	131	156	113
127	210	199	105	140
139	151	204	136	106
245	208	167	209	135
166	142	162	152	110
194	111	103	253	114
104	164	176	186	144
248	100	118	220	121
147	202	157	149	109
187	197	127	104	130
125	190	210	132	104
209	204	178	139	137
162	201	205	118	148
184	107	185	102	157
125	135	200	183	135
124	159	143	244	142
189	204	170	177	109
130	161	142	162	154
148	148	176	123	99
222	110	217	147	110
138	127	124	113	158
108	176	129	142	136
216	162	142	147	116
117	205	141	182	156
146	116	202	116	154
210	151	122	222	104
170	115	133	192	126
105	157	131	233	134
164	119	120	158	99
131	172	181	106	124
166	184	170	163	158
212	176	103	230	156
112	147	218	214	114
137	185	200	174	138
106	184	109	131	116
178	164	134	191	144
113	193	150	197	122
147	113	167	217	154
109	113	143	199	158
168	117	178	208	158
158	163	117	161	133
166	129	130	133	122
185	108	116	238	122
192	118	105	179	152
241	206	180	106	109
207	111	161	110	141
203	218	173	229	119
165	140	132	180	144
177	192	125	158	131
112	198	186	188	122
237	131	133	249	127
100	196	158	178	127
248	112	141	246	156
249	111	145	217	125
231	202	159	243	132
233	215	187	171	116
184	163	184	197	140
157	132	189	170	144
210	162	159	197	120
183	166	183	133	149
134	132	215	102	156
128	213	106	122	126
118	175	113	142	124
115	109	163	247	110
183	176	173	203	122
101	152	155	182	128
129	118	213	125	130
146	201	205	201	136
106	180	152	193	108
207	145	161	153	113
210	197	119	140	138
206	186	99	178	104
170	133	180	136	119
209	102	141	240	112
184	146	133	225	117
120	104	133	230	108
218	125	123	99	153
201	190	156	123	121
219	197	156	255	102
251	183	187	134	145
249	176	134	128	147
143	143	194	236	135
216	217	150	147	107
175	187	205	147	121
132	182	101	141	134
186	196	117	229	144
152	104	101	177	124
249	188	189	148	147
137	145	206	174	128
242	216	200	146	108
143	195	110	187	123
159	209	211	229	152
246	141	110	240	156
238	186	107	238	147
131	205	156	200	102
238	175	172	130	117
164	153	105	126	103
166	123	170	228	131
169	205	109	103	145
250	130	107	225	115
152	138	173	207	154
153	192	138	153	103
177	126	204	223	145
240	159	161	207	99
192	216	156	133	99
111	122	125	138	158
224	125	130	204	157
248	191	104	226	102
198	114	175	157	121
188	216	166	160	109
210	142	109	108	134
166	207	146	199	147
200	160	167	102	118
166	125	150	156	105
221	142	108	129	133
189	211	104	256	110
200	193	123	183	109
107	203	135	233	105
148	197	194	194	100
233	99	213	238	128
181	150	113	246	156
162	150	111	174	152
164	143	218	172	114
227	99	167	248	149
127	122	169	258	117
124	197	149	105	143
238	133	150	130	112
211	207	100	257	140
190	163	143	100	120
135	144	110	199	148
199	125	164	219	155
197	214	209	220	127
147	108	152	102	107
106	132	198	227	158
161	135	129	223	137
233	157	145	236	114
197	165	132	191	109
115	117	190	120	114
183	146	149	227	130
166	137	149	215	106
237	180	157	220	109
227	126	153	200	135
220	108	206	253	155
128	181	173	105	134
208	174	171	120	132
192	217	109	205	110
193	198	181	105	106
148	157	203	157	100
237	190	197	230	101
103	123	217	184	115
141	175	174	232	125
208	119	127	243	120
244	159	134	142	104
238	177	153	228	155
179	113	169	152	118
222	133	169	174	103
104	99	151	213	134
181	211	121	253	151
170	101	215	243	149
180	165	180	187	111
130	206	149	107	137
144	147	190	122	103
217	212	127	192	146
163	128	149	118	106
128	126	197	186	108
194	146	170	156	155
219	109	141	155	156
199	154	192	225	141
155	125	154	179	120
243	158	153	174	143
175	125	109	237	135
156	181	170	222	105
243	195	102	108	100
169	153	111	157	122
144	142	124	184	155
168	196	211	205	148
248	109	114	166	150
218	216	102	133	133
163	127	175	204	122
208	104	211	226	118
118	169	185	170	130
173	148	159	161	131
124	207	177	175	140
137	101	114	115	130
110	163	135	111	109
235	215	173	217	129
224	152	102	118	99
204	167	193	206	115
118	104	159	154	126
110	112	126	114	138
218	108	211	208	115
187	125	133	247	108
197	198	167	151	123
206	201	213	212	108
250	187	203	192	154
107	108	154	140	150
227	132	179	187	118
226	158	171	234	139
174	120	192	179	154
234	142	133	229	143
134	99	190	164	110
156	144	139	138	123
191	120	116	247	118
252	147	168	221	115
192	209	127	150	108
175	137	193	160	148
109	203	196	247	152
216	124	208	192	105
133	173	201	129	143
230	208	149	132	152
108	116	213	229	129
192	147	140	242	114
116	140	113	187	132
150	199	179	127	111
202	139	106	249	142
131	179	210	123	125
149	111	117	180	154
99	172	155	256	122
124	121	154	184	116
100	123	152	188	150
187	215	187	178	113
125	198	158	110	103
220	187	116	110	146
227	218	215	156	140
153	138	120	154	104
194	114	218	242	137
113	114	167	236	145
111	174	171	176	128
130	164	122	121	108
166	179	106	208	106
180	171	100	113	135
202	150	100	149	142
249	177	108	225	108
143	215	144	189	131
237	178	154	237	125
113	132	107	137	117
203	137	212	171	118
148	144	130	164	156
211	134	189	110	123
187	214	175	202	130
250	174	196	99	138
198	218	160	99	144
122	210	183	149	110
189	108	110	200	119
169	131	113	256	122
184	117	107	241	107
166	158	150	247	140
229	155	161	165	123
114	127	129	107	106
112	168	122	172	99
176	205	155	165	122
141	140	119	199	127
163	190	193	110	136
112	156	188	128	112
172	173	218	109	144
143	161	213	115	136
184	128	109	206	157
237	171	168	128	138
202	215	134	126	154
211	166	199	213	132
101	167	99	134	144
233	119	120	258	121
216	183	201	126	123
171	189	183	203	138
176	211	209	193	111
178	150	115	247	158
208	126	102	184	141
142	121	215	212	99
104	122	100	135	136
191	170	211	113	112
232	108	202	208	108
232	191	204	175	133
185	104	131	152	135
136	207	154	180	121
193	145	122	172	156
117	195	109	183	108
223	108	111	111	153
162	124	163	208	144
200	143	173	141	154
216	146	211	180	120
116	165	132	253	138
196	167	110	201	131
133	182	173	156	132
196	183	154	115	145
201	208	188	248	146
177	207	127	187	138
152	163	191	175	152
198	192	187	231	154
131	179	179	155	148
222	136	174	167	110
252	176	110	228	119
206	196	165	180	121
231	186	169	106	107
139	105	141	179	147
202	193	132	214	105
223	137	101	136	121
222	182	130	171	145
117	100	218	142	126
128	173	212	224	100
105	105	189	188	103
231	108	147	245	149
191	199	117	215	108
250	181	137	170	131
167	210	121	123	157
104	149	180	236	100
159	169	148	113	143
176	183	179	197	141
237	168	197	115	156
101	116	113	220	121
114	155	217	246	102
176	196	139	135	127
111	157	192	250	102
122	182	190	209	125
237	209	161	250	108
236	108	187	245	128
247	149	172	203	137
111	167	175	174	136
215	181	212	175	108
197	212	130	128	146
112	116	190	110	131
197	152	181	213	127
103	177	174	123	130
224	162	170	105	110
101	122	194	210	133
107	150	114	166	104
126	189	138	114	155
244	143	218	167	129
201	206	205	212	157
223	166	216	119	105
212	174	120	170	115
129	144	186	255	137
188	203	135	204	120
206	147	100	172	120
176	178	148	172	110
129	110	185	171	102
132	187	175	101	156
166	99	130	104	136
164	125	159	168	139
146	193	218	163	132
127	110	130	150	139
104	150	150	99	125
201	171	192	221	99
152	148	177	211	123
134	108	164	164	151
215	139	213	116	140
245	216	146	107	114
142	168	112	258	107
108	184	194	209	143
136	154	141	144	131
241	176	160	187	149
217	186	101	225	138
106	142	216	174	120
207	154	202	242	103
208	141	176	160	148
116	218	194	183	158
241	101	208	102	120
244	100	162	112	157
123	210	107	208	135
163	107	130	143	146
167	168	203	214	106
234	129	141	170	123
132	116	140	103	106
144	200	115	238	99
229	209	214	113	101
121	209	129	171	106
234	172	136	152	128
234	114	160	119	140
179	207	169	167	131
132	114	126	207	105
211	116	202	179	158
125	113	195	222	109
225	100	117	215	148
191	145	169	224	136
169	177	139	128	152
139	140	130	246	119
180	167	183	250	134
249	157	113	196	101
176	204	210	181	152
149	124	167	162	153
225	155	120	153	128
144	154	104	101	99
204	197	197	151	108
118	177	187	245	127
112	104	176	222	142
170	181	188	198	120
245	136	110	191	143
168	215	193	173	105
104	129	169	104	132
214	129	128	156	104
192	162	121	253	136
114	102	152	186	139
128	201	210	99	137
148	134	210	178	138
232	137	137	207	155
232	147	149	189	99
147	192	193	204	134
130	125	100	255	136
180	146	187	105	107
178	142	177	140	136
150	151	103	187	145
244	162	145	249	104
201	197	214	239	117
241	188	108	183	136
158	154	150	190	158
102	201	195	152	149
149	208	190	213	140
141	135	193	180	151
210	154	205	253	121
219	179	184	248	117
252	111	174	224	138
164	106	129	223	115
130	202	175	201	117
116	120	195	196	125
186	122	116	143	119
136	151	116	208	149
183	188	135	141	157
100	165	108	235	153
151	114	208	184	127
149	210	170	139	101
165	191	102	252	146
225	217	156	253	116
250	192	177	250	149
115	204	175	156	99
179	160	186	181	150
207	128	204	204	144
159	172	216	109	139
173	143	117	99	156
178	126	204	171	125
123	150	102	110	136
133	156	173	230	117
239	108	133	165	122
211	179	112	101	131
170	183	141	252	104
193	103	149	193	100
203	205	139	128	140
102	116	185	190	115
228	160	107	236	134
110	145	171	207	145
155	127	190	224	107
167	200	182	104	142
137	211	203	99	118
139	106	106	129	130
111	117	188	175	116
198	128	104	147	130
193	149	124	200	126
156	162	163	210	114
201	100	146	189	139
108	109	125	246	102
209	150	115	151	153
199	167	211	183	113
102	179	168	198	147
151	192	186	257	102
150	131	151	141	106
227	135	141	134	113
164	146	114	105	147
171	184	118	210	127
218	164	184	226	139
250	179	172	238	99
210	170	118	143	120
153	169	172	225	134
235	123	165	169	122
167	141	164	171	117
227	154	130	114	121
141	153	191	224	151
232	118	201	110	136
177	166	158	172	121
232	100	161	177	115
227	172	107	228	128
232	173	173	121	106
228	212	109	257	102
111	184	131	231	147
137	133	117	191	119
204	119	116	226	141
134	173	119	139	154
141	195	157	132	143
101	175	175	258	125
155	115	138	257	153
192	211	216	191	130
220	179	120	248	108
174	177	191	254	120
163	102	175	174	118
249	195	134	132	105
174	117	156	211	138
199	167	205	198	133
186	133	131	168	146
219	126	106	169	134
198	146	189	176	106
198	180	163	245	153
209	142	118	157	110
241	149	205	158	128
120	129	119	148	111
203	150	159	210	158
231	202	217	239	140
106	160	100	231	100
173	203	198	211	117
121	108	161	154	106
170	196	152	140	99
216	108	192	244	134
247	156	107	149	107
153	141	203	124	140
173	191	192	240	99
117	160	188	180	118
120	172	112	133	138
217	119	140	166	114
209	183	150	234	103
229	129	197	173	144
104	104	162	101	148
146	193	111	155	129
173	129	106	254	143
124	178	192	118	107
165	109	179	128	101
212	136	165	148	125
221	119	137	153	104
136	126	200	134	146
121	131	187	129	156
241	173	138	207	108
186	139	140	199	149
230	170	173	160	117
245	127	176	226	117
155	167	173	174	102
172	184	192	104	133
222	108	154	128	132
170	197	210	191	99
106	191	177	252	122
199	159	174	222	139
240	203	161	205	144
122	169	218	224	104
139	104	174	204	149
202	214	176	229	137
119	111	151	183	113
207	191	144	245	132
194	102	157	226	148
172	214	137	138	153
115	123	188	169	126
223	190	214	127	108
160	181	107	119	112
234	173	167	137	156
129	112	212	111	100
112	112	157	221	105
245	170	170	147	147
146	120	155	156	108
164	211	201	247	103
238	175	103	162	111
156	197	152	192	134
147	205	189	243	101
122	147	126	239	145
146	154	111	244	146
188	188	138	236	100
236	198	218	232	151
194	188	169	210	99
128	114	153	195	130
137	205	199	236	123
149	182	143	123	138
232	139	206	121	102
108	215	201	183	117
230	113	118	253	101
115	212	123	209	119
160	183	182	185	127
107	148	204	220	153
208	106	214	173	156
171	137	200	216	119
209	183	120	116	152
140	118	152	151	116
236	196	191	108	151
223	134	141	258	140
211	121	204	137	104
184	163	133	218	99
177	100	174	181	113
238	124	127	200	147
245	117	121	127	133
109	173	204	110	107
221	218	212	255	140
124	181	152	242	150
133	167	146	117	132
223	204	156	152	125
234	216	194	199	133
121	120	206	192	144
150	197	118	241	99
196	168	159	233	117
187	186	173	240	100
143	167	162	161	117
121	108	166	135	156
141	158	192	230	109
135	201	108	114	134
235	206	203	202	114
240	141	168	243	123
220	168	113	189	156
240	119	149	160	135
126	135	108	134	143
224	168	172	108	126
134	140	196	111	127
204	211	208	169	139
239	102	209	119	156
248	146	134	178	135
114	134	108	234	141
246	208	193	171	132
170	126	180	150	118
231	175	125	255	115
140	102	184	197	157
212	129	218	248	108
187	181	204	146	152
138	178	195	149	148
165	135	172	203	119
197	173	160	217	134
243	158	180	245	148
123	159	193	243	138
241	184	155	157	134
185	114	132	159	129
199	113	209	226	122
175	160	119	119	117
153	162	130	203	99
222	130	120	101	153
251	217	199	222	151
108	185	175	258	131
198	163	192	103	115
244	167	125	116	102
225	197	134	138	113
221	114	111	242	120
102	134	107	149	155
180	211	115	188	129
111	104	173	107	156
174	202	122	182	116
156	218	153	118	144
126	168	156	197	122
217	101	174	140	135
158	197	177	214	134
157	139	116	104	158
158	143	135	151	151
154	122	129	166	107
202	193	104	187	153
136	129	206	203	141
197	181	137	182	144
99	213	218	112	152
249	209	168	198	139
171	122	201	192	150
136	149	110	255	101
192	195	147	255	126
154	170	212	137	115
208	127	104	165	148
228	207	134	211	149
243	165	102	255	155
114	133	188	135	121
208	158	137	123	149
182	103	159	245	106
133	133	126	128	99
245	205	145	177	112
142	174	170	194	141
249	158	204	221	131
214	134	170	120	107
150	164	178	129	138
252	181	213	254	126
157	103	160	215	123
224	214	148	141	121
189	128	175	104	156
230	117	170	132	104
190	169	216	147	133
206	194	175	163	101
110	129	140	117	146
143	170	103	118	102
238	158	157	165	158
165	165	172	193	129
145	149	198	233	129
217	157	141	244	131
121	104	178	240	142
158	196	165	116	129
238	177	199	188	121
133	205	161	147	134
190	184	217	102	131
225	155	108	123	137
221	108	146	200	101
227	142	107	175	126
154	209	120	255	109
203	126	189	130	145
160	158	202	161	112
123	147	122	180	112
208	159	109	142	137
168	162	129	245	126
129	217	108	230	137
219	163	121	137	109
220	186	189	175	110
227	124	109	239	101
197	179	211	203	120
170	187	132	236	149
110	108	214	204	136
99	176	113	115	100
160	116	183	108	121
188	189	216	252	138
103	132	216	194	154
180	170	122	126	150
165	208	145	208	124
226	148	201	198	138
185	195	188	170	139
241	170	99	101	157
214	217	196	231	156
246	184	210	119	128
234	105	119	182	142
164	147	117	131	122
182	137	209	243	136
197	190	187	173	115
112	111	132	123	151
102	132	194	204	147
246	148	158	175	126
174	167	124	178	140
105	161	199	198	148
194	210	178	127	135
107	151	141	134	153
178	207	142	253	131
101	212	192	220	141
107	207	124	109	120
210	199	210	214	151
121	129	121	189	121
215	196	169	177	143
228	111	125	223	147
126	109	103	127	127
214	205	133	255	129
208	112	181	149	101
242	143	143	226	153
99	130	123	178	110
124	125	107	257	110
219	138	211	108	109
223	174	210	164	100
241	169	115	220	109
176	141	168	187	124
242	137	159	256	126
203	152	169	226	116
190	103	214	114	153
189	168	176	232	128
151	104	145	109	99
243	130	197	172	100
241	120	130	142	151
235	163	110	219	116
232	197	176	161	133
204	195	193	157	142
242	148	158	257	151
231	216	133	220	144
251	170	128	141	101
248	208	185	116	138
215	161	188	124	131
102	142	197	117	148
161	103	202	231	122
175	115	126	164	124
135	214	159	151	136
247	169	116	223	154
137	191	140	186	156
177	137	163	214	148
233	186	135	171	120
171	214	167	182	145
160	161	145	177	139
205	202	209	177	136
151	111	217	222	155
115	119	126	196	123
171	147	136	99	121
176	136	127	250	149
238	205	156	152	148
224	151	182	234	121
209	140	176	139	134
208	190	193	193	157
225	115	174	185	146
232	162	135	145	115
173	217	210	141	140
182	180	179	139	145
164	146	205	258	111
137	141	199	121	149
111	99	187	233	144
181	154	216	247	99
185	104	125	164	106
214	123	156	221	126
165	106	199	192	103
165	132	166	230	124
185	148	144	135	114
145	153	180	164	141
184	164	209	124	158
107	100	175	246	105
234	208	149	234	127
153	186	113	151	137
172	145	169	244	122
250	178	121	218	133
175	190	166	125	108
144	199	202	211	154
167	150	198	224	112
243	116	171	124	115
108	177	208	258	151
224	168	132	176	137
236	103	158	105	117
191	203	201	210	114
145	190	135	145	115
215	120	138	191	113
127	133	99	235	152
118	125	186	161	129
99	140	215	105	130
119	196	109	248	104
119	116	152	239	132
211	107	107	122	150
168	208	109	100	115
247	210	190	167	134
159	118	183	134	154
163	107	195	238	99
182	205	119	142	150
217	175	201	100	152
122	104	217	198	131
234	122	202	180	121
182	134	120	109	103
150	186	156	181	131
221	201	177	179	111
100	216	168	150	141
105	177	145	196	157
142	212	133	245	119
201	191	105	159	118
234	108	167	125	115
209	106	208	104	117
105	119	123	223	142
155	168	132	212	132
106	196	142	255	130
167	144	180	232	109
154	193	207	215	107
202	214	149	251	131
223	139	150	253	155
133	178	160	197	140
137	189	138	240	142
108	116	215	137	155
206	143	170	256	127
168	103	134	231	106
252	109	166	251	107
160	108	159	126	121
207	175	186	178	132
152	203	162	197	115
184	182	143	178	121
241	168	157	113	101
150	166	128	155	125
107	145	178	186	132
168	155	122	141	150
185	150	158	156	158
238	179	199	126	154
182	156	154	198	102
108	158	128	130	122
186	204	104	179	122
102	117	201	235	144
246	189	193	220	103
203	112	151	101	152
131	139	139	140	99
118	114	155	253	142
179	207	104	122	142
155	124	130	241	158
127	117	136	221	135
237	152	183	254	157
230	143	205	248	102
248	135	153	217	143
187	101	203	142	112
144	104	180	154	134
246	107	122	171	111
179	198	199	134	145
115	136	183	135	131
100	216	153	241	151
151	120	133	132	155
200	201	186	153	107
116	164	191	197	158
154	209	148	107	100
126	148	131	171	130
109	140	191	251	119
202	109	107	156	149
233	138	175	138	129
236	195	165	108	120
153	210	216	255	134
125	135	145	140	155
145	175	128	137	119
166	175	111	194	123
198	170	122	113	125
198	157	168	175	110
198	128	213	118	156
143	145	214	168	156
197	139	188	111	101
214	143	155	131	100
133	142	183	137	148
198	170	172	152	141
138	132	175	255	125
210	157	158	236	153
181	191	141	249	111
174	152	122	156	147
197	136	200	109	114
151	169	153	103	144
252	116	136	104	142
136	206	103	173	148
129	200	176	180	111
184	101	141	226	149
113	198	199	185	144
236	117	143	245	119
249	136	158	249	126
191	146	211	229	137
173	153	180	162	152
214	115	202	238	153
251	216	185	180	110
220	127	187	166	122
192	203	103	236	126
245	161	183	204	139
133	167	216	162	158
209	181	109	175	124
168	163	173	210	125
120	161	134	158	122
125	119	141	175	127
111	202	172	235	107
237	173	186	159	137
235	103	124	213	147
207	149	117	185	146
114	124	99	218	146
249	172	172	166	121
112	208	167	219	131
142	198	213	221	115
249	213	141	249	106
244	207	149	173	100
125	164	218	184	152
139	172	110	246	114
119	187	133	210	151
213	157	159	241	126
151	113	185	220	152
213	167	120	152	158
240	182	178	162	152
192	142	127	194	125
151	132	211	238	108
222	199	195	210	144
151	124	150	158	148
206	136	172	114	120
155	115	132	112	149
110	99	181	224	113
169	120	138	131	125
190	121	107	157	142
103	202	162	108	155
230	146	143	255	111
120	210	127	209	105
145	106	140	157	110
161	215	174	195	106
164	141	141	206	108
141	177	159	170	157
136	174	144	128	115
105	186	160	233	128
116	163	187	139	148
121	133	171	201	135
220	192	206	179	107
178	146	116	189	132
232	151	138	152	155
143	126	196	166	128
231	210	159	220	136
243	178	204	102	143
195	184	113	100	137
126	109	211	175	133
160	195	209	127	129
123	114	154	103	158
242	134	137	138	155
244	117	182	222	133
132	128	118	232	136
210	123	101	146	106
126	129	176	178	152
140	202	217	198	151
187	200	129	103	150
160	156	205	231	131
156	189	103	247	147
134	121	186	222	107
178	150	125	213	154
190	103	207	122	143
171	122	140	106	126
137	180	123	256	104
101	131	212	111	136
105	136	105	142	141
232	196	148	229	141
233	119	118	233	154
203	171	103	228	120
251	160	141	205	128
170	159	191	227	152
179	135	215	191	108
156	110	182	101	100
177	106	150	103	132
196	139	130	254	154
162	141	118	224	141
248	215	196	139	157
208	171	129	143	138
139	211	165	120	138
113	190	134	191	146
231	153	162	196	158
152	119	109	238	112
110	189	117	174	105
162	185	179	226	127
197	166	155	176	145
242	110	173	155	141
137	193	212	173	130
233	119	188	101	100
179	203	206	248	135
153	199	163	109	158
150	153	178	125	119
142	144	105	130	121
209	202	206	192	154
237	162	126	194	135
233	155	166	114	132
203	139	173	250	138
121	174	122	150	135
220	123	168	213	139
243	117	191	184	122
121	180	215	181	114
172	193	104	195	158
239	162	106	107	153
143	206	203	150	132
252	102	165	122	153
209	148	118	119	143
104	166	111	163	155
137	204	164	248	103
146	124	154	187	138
220	182	192	239	100
161	166	122	142	104
172	157	145	258	124
206	110	191	141	100
236	210	123	119	112
154	115	186	195	143
160	180	118	113	125
213	182	166	237	143
214	167	129	250	149
203	138	174	205	127
146	187	100	192	99
152	117	144	130	116
233	190	136	165	102
110	159	135	129	141
215	134	208	111	150
239	117	104	254	158
156	166	115	188	145
180	192	142	244	109
123	156	148	241	144
118	199	105	154	137
156	175	183	234	150
107	142	216	115	108
198	143	162	113	120
136	166	128	214	117
115	161	201	199	125
240	181	159	164	110
104	159	214	126	145
238	108	148	244	124
108	108	113	155	108
248	218	128	223	149
190	194	198	210	141
134	196	158	120	103
108	135	182	163	120
215	104	121	152	135
199	113	159	162	135
252	189	136	136	127
247	143	117	177	110
244	119	121	225	140
207	160	200	194	111
209	111	134	124	114
121	169	204	122	128
156	184	141	194	129
101	167	212	154	140
209	130	165	208	148
126	182	159	112	135
233	171	133	145	158
211	178	124	148	116
127	212	147	128	109
221	199	141	130	154
197	186	130	159	156
132	103	206	202	134
249	183	167	149	100
103	216	118	207	142
168	177	112	167	144
142	213	188	230	135
249	159	177	115	102
192	215	165	149	116
188	136	141	160	151
102	198	164	227	101
114	160	130	167	149
251	113	127	177	106
154	177	105	222	133
157	176	155	177	144
195	153	149	177	147
149	138	122	228	147
211	142	175	235	126
138	194	186	194	120
105	143	136	147	112
139	123	163	121	106
122	191	154	137	124
143	120	112	123	113
159	162	144	125	110
229	112	122	189	135
234	135	112	132	124
194	191	216	145	125
104	116	140	227	127
206	132	192	104	135
238	205	201	232	146
126	193	115	253	128
230	186	184	138	130
168	120	154	142	129
228	156	205	244	118
226	147	150	138	131
175	135	129	227	101
171	177	175	158	116
104	169	104	240	124
217	153	185	101	135
244	181	108	130	115
130	102	200	162	120
133	154	150	129	113
251	125	211	128	147
240	128	101	149	106
199	117	210	221	152
154	138	128	198	122
194	174	169	257	145
105	130	182	222	133
161	149	162	200	144
122	181	201	151	135
201	102	170	210	132
113	118	159	126	138
104	218	151	185	112
230	176	172	192	120
227	101	154	155	152
228	169	117	254	140
158	148	113	246	127
187	183	156	145	128
208	167	148	205	120
220	113	148	187	145
177	200	154	148	111
171	111	201	184	116
130	170	202	246	99
123	145	163	138	106
230	173	157	106	146
247	127	160	197	121
121	122	189	247	106
99	210	100	102	109
115	164	212	132	123
140	133	130	164	116
195	126	206	106	134
135	159	151	102	107
202	181	128	137	102
189	208	124	167	136
135	178	194	157	147
131	177	160	216	109
138	184	100	241	111
120	105	131	101	150
185	147	182	125	114
218	115	167	249	122
181	150	212	106	153
115	176	206	155	101
167	160	169	253	128
240	217	178	141	127
251	179	205	255	157
166	107	160	224	101
111	189	143	126	153
190	145	173	203	155
99	179	155	180	153
220	144	148	204	115
156	189	202	246	139
213	209	137	209	113
174	136	118	146	137
213	130	212	180	155
144	104	218	207	99
115	209	155	179	127
143	193	140	142	156
196	133	138	221	104
182	103	106	116	144
146	212	158	214	143
107	158	194	171	137
150	179	187	233	106
188	111	164	108	153
162	111	107	176	157
201	182	149	127	145
111	110	216	165	132
126	175	108	184	148
223	156	156	212	116
233	146	127	228	129
136	210	138	220	129
153	154	194	103	119
143	190	216	105	116
162	174	170	243	114
161	133	164	198	137
227	134	174	201	140
247	143	113	194	141
141	140	183	193	115
179	112	107	177	125
230	111	134	196	126
147	157	164	223	128
147	207	127	218	131
154	114	218	208	151
188	152	142	233	150
124	180	138	131	124
172	215	104	148	109
155	204	134	213	116
131	197	110	209	109
187	120	186	250	147
186	215	150	142	156
140	158	207	256	128
205	149	136	152	137
243	172	180	168	122
107	198	136	166	125
184	195	196	164	124
214	120	101	148	110
186	153	121	153	112
205	157	198	168	135
159	131	133	202	109
207	215	152	239	154
164	100	141	221	130
143	195	156	134	139
224	186	194	170	125
242	114	153	215	111
156	133	99	253	135
234	206	117	242	103
206	154	214	235	114
167	120	171	100	129
221	175	128	256	124
224	118	191	130	149
205	123	168	233	139
225	99	102	190	100
171	188	190	135	122
169	102	132	234	105
250	217	217	246	134
124	139	166	126	134
220	104	144	195	151
234	160	203	247	149
245	206	114	157	147
142	158	160	235	104
156	117	133	163	109
155	193	194	214	106
126	103	208	235	157
190	111	214	197	134
181	205	127	101	131
160	194	155	211	101
130	171	182	242	113
155	167	217	116	115
200	177	165	195	153
247	124	135	169	137
176	174	160	127	150
194	127	119	249	117
132	137	182	241	114
